Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
19365,1.185275616,-0.369012774,0.998231731,-0.55582309,-1.021154985,-0.320471999,-0.775556355,0.061202089,3.205844827,-1.47931434,0.61300041,-2.047129141,0.890706369,1.454036597,0.863699761,-0.730452619,0.905642018,0.099012567,-0.004464326,-0.222901169,-0.136571107,0.080233155,0.004356538,0.018708309,0.376891823,-0.694329504,0.076837198,0.025878862,11.85,Not_Fraud
19365,-0.854879871,0.438631244,2.630998011,-1.760831871,-0.17881728,-0.198045628,0.34861936,-0.159449735,2.593257217,-1.978564557,0.658909776,-1.955082376,1.702617835,0.862152227,0.202437167,-0.711632413,0.513880005,0.034948476,-0.512480149,-0.116324706,-0.117192492,0.232178427,-0.314721973,0.033701338,0.395809354,-0.824560299,-0.192799943,-0.157943286,11.85,Not_Fraud
19368,1.185528225,-0.344056484,1.005394234,-0.559170531,-0.990411526,-0.312276059,-0.752184822,0.041631447,3.153684839,-1.489432123,0.671747405,-1.863919549,1.235189899,1.385480102,0.825904012,-0.746611642,0.885956716,0.056748578,-0.006790138,-0.200829932,-0.132610382,0.108445569,0.000221718,0.028139969,0.38854761,-0.695483893,0.079089171,0.026618702,11.85,Not_Fraud
19374,-0.471902256,1.123833598,1.819261539,0.103543786,-0.011132454,-0.642779205,0.523868511,-0.025364666,0.581841854,-0.519917359,2.468587723,-1.678082514,1.779818811,1.740363268,-0.629703707,0.29506779,0.14970103,0.321758123,0.021719368,0.07439687,-0.310204264,-0.612504571,0.000911388,0.461594808,-0.266535585,0.001748913,0.236305271,0.107103415,2.67,Not_Fraud
19374,1.152916954,0.650888419,0.082312458,2.462670377,0.577003943,0.166272002,0.219991147,0.005886489,0.15873198,0.521008076,1.848708289,-2.561406516,0.430360579,2.385488087,-0.83092336,0.353596504,0.228148159,0.065796203,-1.030179676,-0.27446119,-0.115905342,-0.179897912,-0.109495857,-0.388210743,0.606820714,0.065092658,-0.063182377,-0.014175168,11.23,Not_Fraud
19374,-0.674050021,0.628160783,2.625374746,1.214384277,0.303614391,0.41251318,0.040366905,0.096657162,0.748415935,-0.245746364,2.284040944,-2.615419803,0.57977876,1.755293855,0.584296107,-0.216668018,0.528193085,0.922967863,0.311123547,0.107778709,0.070040232,0.527868827,-0.293534434,-0.049731749,0.123399692,-0.161404963,-0.083612788,-0.151024234,7.5,Not_Fraud
19375,0.785001866,-0.497171263,1.333713864,1.961703955,-0.81205082,0.889409956,-0.566989828,0.310800425,2.26611023,-0.673041805,1.703624899,-0.825527635,1.156160744,0.952860679,-3.128782996,-1.017576003,1.34110159,-0.61239896,0.144681599,-0.002639453,-0.426816094,-0.829894616,0.000299876,0.161038362,0.29535585,-0.590672912,0.036847525,0.035507642,135,Not_Fraud
19377,-0.597826361,1.315934753,1.289703873,0.166489295,0.167735265,-0.506885813,0.464440995,0.047221897,1.211543961,-0.590721793,0.827963827,-2.965192369,0.845617374,1.14068261,0.520248091,0.080558586,1.061667395,-0.221813402,-0.676808943,0.106740798,-0.427411112,-0.855674836,0.043568041,-0.066514816,-0.236273315,0.070503955,0.334854773,0.147451608,0.89,Not_Fraud
19378,-1.159332128,0.024333838,0.70800136,-0.684243475,3.64529595,3.397871264,0.360691049,0.406268955,1.272867889,-0.633645762,0.386971341,-2.748399471,1.200143519,1.052268973,-1.317283959,-0.193208056,-0.188083121,0.249562882,-0.250390691,0.108198669,-0.359631141,-0.604663576,-0.427057789,0.943175109,0.847396905,-0.532901873,-0.467627585,-0.303388264,26.24,Not_Fraud
19378,1.144455109,-0.421194985,1.01758775,-0.672677319,-0.96642989,0.004187746,-0.884229868,0.212372807,2.956094769,-1.308118642,2.298238207,-1.393258557,0.74282184,1.662871916,0.170300575,-0.530342388,0.657445617,0.602921501,0.286892767,-0.217834201,-0.086396736,0.187494023,-0.006798575,-0.039255437,0.345383553,-0.711292698,0.07278883,0.015361303,10.85,Not_Fraud
19381,1.132689526,-0.353440296,-0.231304154,0.818511857,1.671776117,4.442033479,-1.103651056,1.06464892,2.422372821,-0.69114195,-0.173482177,-1.843258293,1.236491848,0.833298951,-2.489817322,-0.548428337,0.735885693,-0.167407755,0.694807529,-0.052650906,-0.632970864,-1.347439632,0.01012252,0.935502179,0.621790088,-0.564659669,0.044958964,0.023040583,35.82,Not_Fraud
19385,1.127396256,-0.48070661,1.084981793,-0.615200911,-1.143944546,-0.133617531,-0.936403186,0.247404423,3.071079079,-1.283821053,2.336896573,-1.779120294,-0.146446688,1.845284406,0.248999484,-0.550234061,0.781100762,0.640642814,0.214724065,-0.277147131,-0.082063661,0.154998344,0.02801819,0.143668234,0.288660328,-0.721309224,0.067291018,0.015790914,11.85,Not_Fraud
19386,1.165384062,-0.440024305,0.878073812,-0.747426025,-0.817242173,0.188647615,-0.8963493,0.238408753,2.99278365,-1.305297389,1.990690364,-1.551576392,0.704333904,1.662609803,0.204736665,-0.430756991,0.544566911,0.721105474,0.409947326,-0.21137727,-0.108300526,0.119161873,-0.046783941,-0.367951315,0.385235352,-0.69088581,0.071547494,0.012027652,11.85,Not_Fraud
19389,-0.156635204,0.71611734,1.348101434,-1.04102598,0.284951756,0.181464798,0.257025672,-0.05180659,1.803226968,-1.618274137,0.236887958,-1.87149745,2.968868929,1.404468912,1.630794528,-0.870678459,0.628294,0.360484742,1.426063778,0.10939174,-0.182524187,-0.071853744,-0.155139268,-0.978734459,-0.315500164,-0.75481561,0.211332637,0.143256286,9.85,Not_Fraud
19389,-0.221178246,0.534778927,1.048138295,-1.440199203,-0.065705063,0.040939526,0.188382699,-0.173291746,0.095610658,0.058532536,-0.459028243,-3.307175731,2.951872384,0.807179702,-0.147518532,1.464001559,0.395154116,-0.819969314,1.04294854,0.30532283,-0.293870114,-0.614495956,-0.135824592,-1.075516179,0.050919552,-0.469148948,0.139966725,0.056855044,46.23,Not_Fraud
19392,-0.818497006,0.034422523,0.526774448,-0.653608527,2.274216716,3.864063336,-0.473412899,1.053284777,1.487467905,-0.800152572,0.221506285,-2.608719627,1.522221975,1.157272243,-0.693508373,0.15134691,0.135819197,0.759961251,0.246714067,0.40347085,-0.019923356,0.141598497,-0.037061326,0.994574736,0.061640414,0.430302604,0.305009556,0.193835404,69.99,Not_Fraud
19393,0.247819299,-1.764603146,0.90245417,0.84314643,-1.785822607,-0.429502451,-0.111634524,-0.198005683,2.269218137,-0.993854446,0.632500202,-1.824772827,1.92034581,1.080342532,-0.424316331,0.092839378,0.781279996,-0.146195971,-0.252836443,0.894119547,0.052737576,-0.516299603,-0.322954153,0.756775475,-0.129102327,0.878606157,-0.151978266,0.099176281,500,Not_Fraud
19401,0.905305467,-0.400217773,1.284721374,1.876082401,-0.741919298,0.971947235,-0.713800968,0.397339558,2.439028814,-0.617678122,1.345616921,-1.432491873,0.175917396,1.128135322,-3.009248968,-0.916708573,1.321313707,-0.431902469,0.247292345,-0.171911765,-0.485445728,-0.922518439,0.035950241,-0.062873938,0.309454536,-0.569229269,0.040294151,0.021798037,79.99,Not_Fraud
19404,1.18598292,-0.299135163,1.018286738,-0.565195925,-0.935073299,-0.297523367,-0.710116064,0.006404293,3.059796862,-1.507644134,0.777491997,-1.534142282,1.855260253,1.262078413,0.757871664,-0.775697882,0.850523173,-0.019326604,-0.010976598,-0.161101705,-0.125481077,0.159227914,-0.007220958,0.045116958,0.409528026,-0.697561793,0.083142722,0.027950413,11.85,Not_Fraud
19404,-4.455838875,2.77423762,-3.300995891,1.32857633,-2.549123164,-1.100029671,-1.317297913,2.784072423,0.68024314,0.22048286,1.043241285,-1.31989908,0.81510589,4.19432593,-0.703755836,0.549076052,1.509883462,0.959809045,0.229251166,-0.114473646,0.082839998,0.081606537,-0.118402944,0.281536412,-0.457327348,-0.452080121,0.256092461,-0.024431486,89.99,Not_Fraud
19406,1.17477975,-0.750550797,0.556829674,0.2812393,-1.092822249,-0.35436289,-0.57650111,-0.139518882,0.948132785,0.199779269,-0.416944767,-2.978141702,0.95418582,1.365147754,-0.86712798,-1.547137656,0.930492823,1.131697016,-0.599155277,-0.414585451,-0.79101369,-1.669201815,0.056769536,-0.067259149,0.157350756,0.26426989,-0.050070128,0.025282231,106,Not_Fraud
19408,-0.702162476,0.394124684,2.665089898,-1.751855567,-0.220954068,-0.194890058,0.343402715,-0.101108022,2.572578059,-2.082920965,0.59084459,-2.138670273,1.353003515,0.968549002,0.22889567,-0.686000665,0.541976079,0.085860028,-0.517960383,-0.10214938,-0.130993786,0.201422075,-0.338537184,0.024358721,0.388684152,-0.81233251,-0.067729276,-0.155630287,11.85,Not_Fraud
19413,1.271860925,-0.291513046,-0.890907612,-1.00825163,1.777980289,3.294989432,-0.831440755,0.742063395,1.539442205,-0.540661806,0.953457558,-2.440077024,1.759130716,1.707859035,0.703197133,0.70649539,-0.131878005,0.303145061,0.185836502,0.090940692,-0.315450241,-0.880712151,0.040867345,0.995178254,0.241533605,0.877467304,-0.101753207,0.002558502,38.42,Not_Fraud
19414,-0.366706997,0.317556484,2.085770855,-1.072625866,-1.019323174,-0.548071976,-0.398201899,-0.101881902,0.413885604,0.090231042,0.620675007,-3.06799439,2.591566154,0.656010174,0.106887252,1.313523133,0.748878657,-0.517071971,0.13045193,0.247894936,0.269928519,1.082452722,-0.170359769,0.387808918,0.058485411,-0.12291597,0.163934384,0.074384384,19.95,Not_Fraud
19416,-1.261406795,0.205666186,2.574226977,-1.693576154,0.038518132,-0.280722423,0.356893988,-0.255131061,2.577378674,-1.867824891,0.80730455,-1.551064824,2.48948779,0.654111438,0.156732579,-0.731372493,0.447227868,-0.066165363,-0.470696399,-0.254138657,-0.156465323,0.337567521,-0.032290924,0.054029984,0.490072627,-0.821101401,-0.224907415,-0.226062304,11.85,Not_Fraud
19416,-0.308280477,0.585885507,2.248889843,0.47501105,-0.494519557,-0.178418477,0.017161285,0.017608122,1.630416873,-1.004953196,0.070339339,-2.100152278,2.105283715,0.860588729,-0.910705727,-0.012439459,0.509067028,0.176896679,-0.115485064,-0.039029257,-0.077755671,0.196650807,0.071611011,0.379380187,-0.851482079,0.124231976,0.160397351,0.189103354,23.73,Not_Fraud
19422,-1.886747241,-1.154385458,2.611335468,-1.242038443,1.021909809,-1.770854352,-0.942745949,0.117511624,2.544645519,-2.096629722,0.288036037,-1.923066038,1.599046759,1.190901749,-0.00837505,-0.359146046,0.390375367,0.588110508,-0.148627197,0.278916888,0.024655459,-0.025826054,-0.035150872,0.334522349,0.561409481,-0.813277696,0.024299077,0.103516071,1.95,Not_Fraud
19422,-0.961943989,0.453239521,2.473680831,-1.978261567,-0.031483923,0.318701118,0.199979518,1.97E-05,2.499011896,-1.683370392,1.98541856,-1.645064413,1.17131181,1.102102462,-0.413235985,-0.409075585,0.165734607,0.68910302,-0.091325362,-0.160855753,-0.080289111,0.245381747,-0.365718797,-0.362610758,0.378561652,-0.832345199,-0.329588418,-0.184374736,6.7,Not_Fraud
19425,-1.081462981,1.450626187,1.7166337,4.508385772,0.260565517,1.482559045,-0.148136823,0.870467718,-1.204279756,1.010770187,2.304183721,-2.361762746,1.500911498,2.352783415,0.394025452,-0.168921163,1.304282867,0.078997647,0.239508949,0.344346807,0.022183846,0.075790868,0.200210084,-0.378692565,-0.52062942,0.230574751,0.251383172,0.079611141,72.99,Not_Fraud
19427,-0.405749093,1.207624032,1.716925336,0.163844516,0.049549993,-0.829011038,0.660149717,-0.181455277,0.79883855,-0.701334334,0.64598173,-2.242053797,2.267124409,1.457818606,0.045339801,0.142822751,0.303349629,-0.150561031,-0.192004929,0.091878594,-0.372020317,-0.732594599,-0.017376079,0.31594917,-0.196430146,0.030883777,0.242430815,0.115737668,3.59,Not_Fraud
19428,1.162126303,0.226919198,0.72128275,0.71246039,-0.312326209,-0.281347638,-0.246073852,0.019170072,1.139814175,-0.295013195,2.735885176,-1.602830075,1.238602134,2.025818187,-0.105829204,0.145046024,0.444038745,-0.218362969,-0.464078563,-0.200350936,-0.321711955,-0.713494499,0.197295064,0.142114155,0.044605154,0.057493663,-0.04665847,-0.000118716,1.98,Not_Fraud
19430,-5.119443415,3.069328158,-3.837925664,1.352897084,-2.981258411,-1.140478553,-1.615364855,3.205356758,0.705660202,0.291631611,0.924179495,-1.14670093,0.890503107,4.444064128,-0.713340278,0.67011385,1.666942557,0.978519456,0.188115909,-0.105337265,0.087085203,0.027616015,-0.155219247,0.285080696,-0.402891055,-0.450847692,0.233639391,-0.031828016,89.99,Not_Fraud
19431,-0.502483305,1.103078272,1.811471944,0.205491083,0.051845353,-0.555846271,0.585029945,-0.050682826,0.808297141,-0.743957926,1.12095449,-2.178662643,1.945870929,1.556783689,0.301478252,-0.233413686,0.71582528,-0.67329486,-0.675278485,0.057969302,-0.318648124,-0.579395206,0.080027209,0.3283659,-0.317289743,0.040630804,0.254007098,0.116230316,11.87,Not_Fraud
19432,1.284474754,-0.528597383,-0.551952324,-1.692216951,1.390419382,3.487250802,-1.223488842,0.875786376,2.95498237,-1.398573914,0.756287468,-1.875448319,1.673656086,1.405684451,0.710532882,-0.149640866,0.081230883,0.893576569,0.720911417,-0.015414926,-0.208136266,-0.272552322,-0.070785184,0.9576658,0.636471474,-0.711078827,0.068018121,0.024172811,11.85,Not_Fraud
19436,1.019145382,0.685685267,0.282877792,2.548876952,0.955880308,1.057482734,0.171358778,0.193820411,0.137446924,0.163797074,1.724920944,-1.96074872,1.817205037,2.025939569,0.495842867,-1.078073428,1.558794155,-2.321429573,-2.767447116,-0.330715449,-0.019268239,0.33482341,0.06913308,-0.688923262,0.359371908,0.137172466,0.007343613,-0.006755086,4.95,Not_Fraud
19437,0.342217869,1.387937443,0.603700285,2.81500942,1.318573433,0.473935412,1.055918248,-0.403698936,-0.254935392,0.696360946,0.013557944,-2.799654408,2.600440898,1.608055127,0.253239756,-0.602457362,0.618569854,-0.139957543,0.542781826,0.131853658,-0.028215705,0.48356194,-0.045955512,-0.793133591,-1.061075913,0.091946599,0.074843907,0.00865713,14.7,Not_Fraud
19440,0.888168739,0.470973674,0.835343428,3.277358202,0.335917993,1.934351799,-0.913704645,0.693322181,1.631663767,-1.058254051,1.470388545,-2.155959064,1.174392261,-1.30487639,-0.927726024,-0.660087498,3.737829294,-1.126726277,-2.766058755,-0.318839026,-0.107692394,0.462962408,0.016887102,-0.829470127,0.233972157,0.283940867,0.119193542,0.056723949,1,Not_Fraud
19448,-0.602367396,0.186271283,1.100522456,-2.881970212,2.127662341,3.597458434,-0.150181276,0.752480686,2.425908625,-1.982088529,0.616651812,-2.333537739,1.446925072,1.057242278,0.151262208,-0.072832504,-0.243093366,0.964907291,0.212054021,0.060779769,-0.210610373,-0.207693803,-0.405713843,0.944458675,0.624882569,-0.826773518,-0.080995516,-0.158847723,11.85,Not_Fraud
19454,-0.396223655,0.25199186,1.708979672,-1.188109639,0.429207771,0.748930346,0.135459824,-0.376039419,3.028223497,-0.986821573,-0.344642655,-2.497048315,2.07756749,0.568928558,1.122088668,-0.900283771,0.36575473,0.592844272,1.334937074,0.053624423,-0.220539267,0.159210105,-0.340858095,-1.354450972,0.046028068,-0.633630052,-0.598265465,-0.40520985,10.6,Not_Fraud
19455,-2.275164938,2.258086845,-1.515247833,1.368501363,-1.538063457,-1.352376713,-0.106240308,1.300408274,0.68851415,-0.206263164,0.137570968,-2.000397038,1.451342062,3.076275661,-0.108996439,-0.151865992,1.350022624,0.206123866,-0.048216921,-0.170845216,0.029082197,0.327426455,0.357421546,0.658669597,-0.52585337,-0.446987828,0.35318413,-0.003953993,89.99,Not_Fraud
19456,1.187156982,-0.370811706,0.99792054,-0.555965909,-1.02631743,-0.322471054,-0.781557642,0.065375771,3.216394611,-1.476825019,0.601236683,-2.083812249,0.821631377,1.467521499,0.871133111,-0.727352709,0.909549431,0.107260478,-0.003679774,-0.229351877,-0.137969183,0.07511846,0.006064901,0.016770664,0.374927841,-0.693991974,0.076575751,0.025556776,10.85,Not_Fraud
19456,-0.785361684,0.907258479,1.831495811,1.032161917,-0.189180478,-0.42732964,1.563241476,-0.374304303,0.70941151,-0.486767393,0.52468868,-3.284446696,0.501982242,1.8294652,0.524913746,-0.304156942,0.583935742,-0.000914341,0.53974659,0.48695377,-0.584808552,-1.55257796,0.305614563,0.187758147,0.125142346,-0.769364467,0.061614627,-0.075298161,165.55,Not_Fraud
19463,-2.322153923,-1.730887395,1.125654727,2.767032135,-8.259334145,5.624862729,7.887490429,-1.341876331,1.646279636,-1.775904817,-0.280988877,-3.050674294,1.538255869,-0.539571985,-2.953750856,0.728416907,0.181462289,0.395733719,-1.614551588,0.293123636,-0.164230325,0.787867664,1.119725884,0.731680478,0.277444813,-0.000245845,0.410996471,-0.756275844,1912.89,Not_Fraud
19464,-0.532628729,0.991399436,2.319981277,1.828722292,-0.279197378,0.250743087,-0.192764671,-1.034591523,1.534816341,-0.127174578,0.23026064,-2.348985396,1.935346007,0.906219894,0.005377165,-0.971858186,1.098387865,0.593268134,1.347970473,-0.036340364,0.777630527,0.483162859,-0.168306905,0.374514852,-0.263386153,-0.10970699,-0.060093592,-0.043963056,4.56,Not_Fraud
19464,-0.790315656,0.441827314,2.49211645,-1.714970256,-0.43116584,-0.233763407,0.10883752,0.152078751,2.517907881,-2.278192288,0.3951843,-2.377249363,0.762675502,1.299360343,0.265997283,-0.573751332,0.680580225,0.18880682,-0.517856827,-0.214909417,-0.087081511,0.125218492,-0.293190141,0.007303395,0.394014847,-0.781834609,0.092035727,0.065905882,11.85,Not_Fraud
19466,-0.657883463,0.448919965,2.694650035,-1.702959679,-0.403578049,-0.662726481,0.426749583,-0.243603048,2.566241548,-2.040865991,0.381064455,-2.189076729,1.438132854,0.927143012,-0.030292131,-0.39666862,0.259950261,0.526612536,-0.160154414,-0.066625057,-0.157976507,0.092538168,-0.369108532,0.33760489,0.463616076,-0.842268856,-0.083727648,-0.152107038,11.85,Not_Fraud
19468,-8.366783182,-8.386628525,-0.278370793,6.275242563,-4.947553571,2.957875739,3.936167269,-1.306244823,2.209326941,-0.334381612,0.127140433,-2.344841389,2.371136814,-0.028108308,-0.801680636,0.533465672,1.242799503,0.227918785,1.037199075,-2.205647987,-1.147514913,0.055798481,-3.984425694,1.311195214,-0.648162648,0.461492107,2.980200657,-3.575312416,1912.89,Not_Fraud
19470,-1.865045023,1.965309398,1.229632965,2.531304517,0.483209624,2.086378318,-1.05852632,-1.681669749,-0.320616029,0.432788686,1.033108384,-2.076465694,2.601769415,1.92865455,0.268981091,0.492775854,0.51055172,1.170975329,0.887196128,-0.619682704,2.3398064,-0.289533481,0.040550365,-1.398297132,0.398435074,0.490810518,0.029415678,-0.04382032,18.66,Not_Fraud
19470,-0.359318548,1.103490332,1.936830479,4.679978127,0.305397214,1.41417107,1.240461362,-0.273934082,-0.608828361,0.871576057,-0.486141177,-2.765996608,3.023106946,0.932021483,-0.727428953,-0.340527766,0.765619337,0.197460759,1.416100453,0.703597994,-0.25708738,-0.42455696,0.187435939,-0.516052965,-0.150193586,0.193374876,-0.086069188,-0.079857051,187.19,Not_Fraud
19472,0.928424524,-0.291302052,1.090394264,1.53206186,-0.711127804,0.197853951,-0.411784493,-0.053222761,2.038745731,-0.665207707,-0.109759987,-1.634325206,2.815426398,0.871029376,-0.619507093,0.16298678,0.248799409,0.274042713,-0.277653368,0.181730967,-0.151169645,-0.237673512,-0.18708244,-0.142728962,0.442846819,-0.434305366,0.026184912,0.052675079,145.57,Not_Fraud
19472,1.228844632,-0.315957607,1.025541489,-0.507821555,-1.199540169,-0.786133937,-0.693370856,-0.080841479,3.199906857,-1.437128757,0.398367,-2.098855781,0.977585475,1.412222698,0.604896984,-0.439574821,0.621587542,0.541531615,0.355440475,-0.186736526,-0.163780322,-0.029708008,-0.026604558,0.326412639,0.452657977,-0.723923799,0.06077946,0.029379101,11.85,Not_Fraud
19474,-5.270965728,-4.745793463,1.753784082,0.207985917,1.701740589,-1.966297402,-0.731669267,-0.20709716,3.270424532,-1.252480164,0.876843309,-2.455247891,0.753688301,1.041378939,1.17360831,-0.558058947,0.825417377,0.175504899,0.717464774,-2.690883799,-0.943885071,0.853729903,3.555028155,0.347563932,0.989067337,-0.523766487,0.893860832,-0.276519726,11.85,Not_Fraud
